0,0,0,0,0,257.759
991.454,1.22688,1.68279,663.115,400.694,266.018
1132.3,1.46492,1.37349,671.357,395.186,282.111
968.732,1.59538,1.15215,687.373,372.173,259.409
1255.41,1.45415,1.33554,664.832,421.21,227.869
876.312,1.65358,1.03136,633.358,441.005,223.922
913.003,1.71279,1.47046,629.295,406.038,272.627
1120.01,1.62041,1.27026,678.02,411.884,-404.034
0,0,0,0,0,261.211
1228.73,1.56,0.97272,666.646,424.577,-404.034
0,0,0,0,0,189.916
1081.86,1.18029,1.33368,595.294,407.512,-404.034
0,0,0,0,0,226.211
780.948,1.3921,1.19956,631.505,382.007,257.368
1075.64,1.45415,1.27396,662.678,386.697,300.254
961.554,1.15087,1.51313,705.608,399.817,299.285
838.439,1.44145,1.1047,704.652,403.684,277.969
873.203,1.6565,1.15188,683.382,417.773,322.46
1288.93,1.52027,1.34712,727.834,406.13,281.617
925.432,1.62573,1.38163,687,408.907,297.436
983.982,1.74604,1.30291,702.705,374.287,316.286
956.281,1.65124,1.36918,721.578,381.158,281.155
1272.51,1.51495,1.21027,686.558,414.811,306.143
1240.92,1.25064,1.59888,711.523,407.861,304.242
1209.34,1.07702,1.3889,709.531,379.989,304.013
1222.88,1.56116,1.28772,709.378,403.12,332.245
1046.69,1.58755,1.30829,737.503,370.883,348.417
1081.52,1.75225,1.40039,753.809,411.278,298.408
1340.72,1.47687,1.20735,703.748,395.677,314.809
877.4,1.61067,1.31993,720.195,409.571,348.931
715.866,1.428,1.14583,754.251,389.553,386.032
297.671,1.59146,1.82271,791.009,285.332,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,313.441
374.334,1.20717,1.5838,718.795,400.115,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,358.423
743.24,1.33188,0.340775,763.753,392.612,376.457
420.084,1.65877,0.936373,781.924,434.086,-404.034
0,0,0,0,0,14.7884
532.445,0.514637,0.31058,420.236,428.913,370.135
527.103,0.472509,1.33942,775.299,341.963,238.561
1342.35,0.758471,16.362,656.54,4235.75,-404.034
0,0,0,0,0,398.929
230.112,0.990779,2.08838,804.004,314.898,316.524
656.45,1.28368,0.818978,721.726,353.678,222.979
389.077,2.04545,0.81902,628.486,446.57,325.556
368.498,1.83802,0.854554,730.419,250.732,-404.034
0,0,0,0,0,336.352
281.225,1.78257,1.90821,741.379,300.713,-404.034
0,0,0,0,0,316.117
373.64,1.38912,1.38579,721.395,376.759,335.184
494.959,1.13841,1.19976,740.629,427.557,328.747
597.806,1.39422,1.41561,734.057,386.777,-404.034
0,0,0,0,0,327.863
735.041,1.25899,1.49911,733.225,402.167,-404.034
0,0,0,0,0,363.338
667.032,1.12801,1.52351,768.632,381.657,803.889
373.12,0.367088,0.843564,1210.07,649.234,-404.034
0,0,0,0,0,295.604
436.495,1.64406,1.324,700.932,392.035,-404.034
0,0,0,0,0,343.545
560.114,1.50021,1.03414,748.841,382.069,257.346
655.967,0.960649,1.18766,662.522,345.788,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,443.696
222.317,1.17324,8.29748,855.976,2503.84,-404.034
0,0,0,0,0,354.858
648.227,0.953038,1.17189,760.072,357.272,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,350.956
203.912,0.580815,0.0107549,756.433,437.229,303.439
574.489,1.22007,1.05797,708.931,441.861,259.134
447.843,1.3644,0.976037,664.429,382.095,2406.3
1636.3,9.36033,0.287884,2811.38,314.879,275.893
485.228,1.41113,1.39331,681.146,369.39,-404.034
0,0,0,0,0,328.132
321.286,1.31482,0.98919,733.426,381.535,335.129
420.644,1.38847,1.14396,740.403,375.601,390.668
496.207,0.920209,1.26773,795.887,358.801,252.281
277.492,1.39644,1.66315,657.617,394.898,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,359.253
437.209,1.20897,0.962147,764.409,339.495,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,304.988
430.263,1.64278,1.60348,710.015,300.511,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,390.555
425.748,0.271469,1.65767,795.449,260.233,106.907
971.624,0.251873,8.82802,519.164,2497.78,-404.034
0,0,0,0,0,290.989
471.081,0.966528,1.25907,696.287,382.878,296.01
501.405,1.65475,1.39665,701.166,339.596,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,376.605
580.013,1.30123,1.22321,781.855,368.381,369.715
558.638,1.61044,1.48591,774.999,378.595,373.766
463.964,0.906544,1.28545,779.279,448.071,387.003
398.954,1.69508,1.2935,792.437,424.035,603.588
1643.13,0.288389,0.151245,1011.17,1075.32,378.798
258.014,2.30063,1.87244,784.293,442.485,-404.034
0,0,0,0,0,-303.349
460.79,0.0815812,0.625459,102.129,438.803,-404.034
0,0,0,0,0,406.049
666.991,1.39119,1.04334,811.515,433.997,382.87
465.156,1.82503,1.10992,788.415,457.719,370.416
548.398,1.19073,0.949109,775.754,394.933,433.508
601.682,1.22702,1.05878,838.94,423.605,379.396
566.761,1.32944,1.08732,784.971,467.024,420.699
532.367,1.29365,1.05921,826.098,413.383,333.455
302.988,2.00077,1.31219,738.631,345.792,-404.034
0,0,0,0,0,-78.8301
143.188,0.121997,0.73572,327.229,614.97,577.675
208.981,0.00884373,0.218592,983.774,625.649,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,441.606
530.513,1.28936,0.981135,846.964,401.131,385.659
492.957,1.36065,0.639252,791.085,421.97,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,346.315
1023.24,1.37667,1.13005,751.718,414.905,-404.034
0,0,0,0,0,329
871.983,1.62078,1.34337,734.389,410.659,371.297
859.778,1.18176,0.748887,776.644,397.716,370.32
583.407,1.67223,1.13969,775.84,450.305,393.806
521.136,1.74721,1.40179,799.205,413.572,389.054
634.073,1.25235,1.12199,794.532,437.596,-404.034
0,0,0,0,0,415.935
788.82,0.869004,1.38413,821.25,388.118,-404.034
0,0,0,0,0,411.63
413.933,1.81331,0.950322,817.233,475.586,377.334
500.337,1.35389,1.26579,782.624,380.346,412.961
718.504,1.57491,1.43867,818.426,433.319,419.622
953.085,1.62307,1.11257,825.076,430.024,-404.034
0,0,0,0,0,412.174
799.415,1.70679,0.966939,817.538,402.828,409.048
765.223,1.46596,1.37422,814.494,427.551,-404.034
0,0,0,0,0,336.096
753.726,1.50224,1.15401,741.522,421.78,403.86
325.359,1.41194,1.02144,809.312,429.75,384.498
608.679,1.60116,1.16503,789.928,422.833,422.844
568.512,1.62281,1.42581,828.195,398.978,-404.034
0,0,0,0,0,512.102
275.436,0.905894,1.59599,917.455,399.212,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,359.811
797.494,1.46756,1.0278,765.114,384.369,369.417
952.392,1.26032,1.01534,774.888,435.581,355.691
703.964,1.26731,1.21791,761.165,436.52,378.492
669.123,1.58794,0.0194347,783.94,428.588,369.975
707.754,1.21893,1.45228,775.467,441.804,-404.034
0,0,0,0,0,367.571
852.894,1.32936,1.10128,772.956,409.036,345.122
829.825,1.47178,0.841786,750.575,429.958,-404.034
0,0,0,0,0,6084.2
20421.9,9.01725,1.3884,6516.24,8496.79,431.55
530.304,1.01469,1.56431,837.006,430.441,-404.034
0,0,0,0,0,418.216
463.648,1.19591,1.64352,823.729,447.925,440.727
478.275,1.70507,1.03473,846.27,457.035,456.525
409.959,1.09211,1.33411,861.898,405.15,-404.034
0,0,0,0,0,424.878
669.875,1.04647,1.29257,830.403,451.545,438.179
986.848,1.54477,1.38354,843.649,434.865,-404.034
0,0,0,0,0,410.994
992.527,1.5111,1.265,816.521,451.917,380.577
809.234,1.71246,1.53087,786.104,452.012,404.091
1219.92,1.1842,1.04964,809.563,435.629,380.785
960.653,1.60795,1.22831,786.172,409.935,428.852
722.874,1.66909,1.4112,834.364,447.668,-404.034
0,0,0,0,0,413.771
659.432,1.47863,1.13615,819.184,417.562,385.337
774.913,1.2444,1.09983,790.891,460.427,387.287
909.689,1.4399,1.26921,792.643,400.369,434.59
1005.18,1.58509,1.06915,839.946,400.003,371.633
605.598,1.7899,1.31391,777.186,460.079,432.546
833.528,0.834523,0.0633377,837.644,321.837,400.29
977.267,1.69024,1.33803,805.827,455.389,-404.034
0,0,0,0,0,418.941
1218.88,1.69041,1.2312,824.321,407.517,355.78
903.883,1.40263,1.19325,761.122,396.122,382.641
754.421,1.20933,1.34565,788.188,458.313,422.475
401.06,1.59639,0.813141,827.875,413.435,-404.034
0,0,0,0,0,375.725
272.685,0.122613,0.852731,780.664,273.648,-404.034
0,0,0,0,0,421.271
757.416,1.63464,1.3267,826.758,439.956,403.691
1217.84,1.50734,1.27325,809.129,425.469,418.629
1118.28,1.49256,1.21414,824.054,421.415,422.637
1350.68,1.34804,1.23141,828.122,439.444,430.224
1250.2,1.39713,1.29913,835.605,407.901,377.031
1014.88,1.1406,1.44585,782.392,401.827,151.184
168.026,0.256234,1.14447,558.032,854.14,-404.034
0,0,0,0,0,459.283
672.411,1.58532,0.969539,864.828,457.524,396.169
924.6,1.59665,1.22852,801.529,401.416,404.439
1272.89,1.42289,1.02733,809.948,446.753,-404.034
0,0,0,0,0,361.546
1146.04,1.58837,1.14962,766.923,406.517,-404.034
0,0,0,0,0,397.86
880.143,1.51012,1.24177,803.415,460.724,387.724
1064.48,1.64728,1.29097,793.34,479.358,-404.034
0,0,0,0,0,417.76
1170.14,1.40937,1.23543,823.237,437.116,362.646
1366.4,1.40989,1.02516,768.066,420.024,392.147
895.662,1.42056,1.41892,797.667,450.222,411.157
1729.64,1.55602,1.2312,816.622,433.454,401.433
1054.8,1.37535,0.95426,806.819,409.37,327.644
336.382,1.45041,2.20147,733.37,512.56,409.065
1104.11,1.1625,0.873506,814.308,365.907,390.516
1105.37,1.60515,1.18527,796.063,458.278,405.952
1098.28,1.31102,0.926537,811.303,398.984,387.97
927.875,1.44356,1.2393,793.508,455.688,404.858
1033.09,1.45983,1.22402,810.418,462.275,407.253
730.621,1.40556,1.20321,812.756,444.918,363.685
633.401,1.79682,1.12333,769.177,441.744,393.019
1006.21,1.54025,1.36544,798.541,450.905,401.023
1185.37,1.56845,1.26203,806.537,448.618,378.093
987.979,1.48178,1.24288,783.513,419.739,348.259
986.919,1.5499,1.12172,753.811,460.113,432.531
551.859,1.93296,1.38565,837.927,412.582,393.447
1258.63,1.36358,1.06472,798.844,412.835,432.243
911.52,1.31477,1.11763,837.719,436.669,450.673
363.099,2.071,1.07022,855.98,385.541,-404.034
0,0,0,0,0,371.997
753.961,1.45841,1.1941,777.548,459.678,458.703
554.139,1.37026,1.02775,864.149,427.766,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,334.2
914.252,1.31195,0.0459393,739.51,386.561,407.249
711.37,1.36176,1.22065,812.74,441.301,407.33
559.093,1.70983,1.3063,812.749,419.44,387.328
1000.68,1.01594,1.6692,792.662,393.74,368.264
311.699,1.73027,1.42999,773.574,386.341,-404.034
0,0,0,0,0,438.722
450.158,1.61732,1.24995,844.188,433.709,361.317
391.323,1.42999,1.3405,766.701,408.864,426.271
564.021,1.47606,1.02179,831.564,381.071,400.085
789.476,1.48177,0.977652,805.597,447.583,423.613
1045.81,1.55545,1.22953,829.018,415.254,428.292
1024.53,1.48456,1.31599,833.744,429.524,419.18
1013.08,1.63839,1.2553,824.713,453.889,422.346
1214.43,1.46191,1.3859,827.951,476.103,457.196
418.003,1.59093,1.57377,862.474,376.652,397.804
730.149,1.32752,1.15661,803.263,431.583,405.308
794.457,1.4851,0.939962,810.871,463.097,710.535
239.467,3.90803,0.311763,1115.97,423.467,407.164
854.486,1.33755,1.09098,812.716,459.803,446.49
762.665,1.28614,1.16672,852.034,457.601,442.028
967.788,1.55331,1.05944,847.499,435.21,449.763
742.401,1.59176,1.36633,855.278,448.338,447.972
924.077,1.61176,1.32129,853.522,459.141,424.957
873.423,1.49562,1.13913,830.35,411.625,470.087
1145.65,1.45655,1.04084,875.596,446.653,419.884
942.789,1.44507,0.942965,825.34,430.688,423.329
1227.34,1.62956,1.1792,828.899,465.52,421.93
1017.81,1.39742,1.22055,827.382,429.449,-404.034
0,0,0,0,0,402.424
532.079,1.18406,1.38543,807.995,465.774,2529.23
58051.6,3.18804,0.479258,2936.09,852.762,431.185
593.744,1.65109,1.05644,836.563,407.035,393.371
446.544,1.04715,1.56448,798.724,399.282,-404.034
0,0,0,0,0,460.099
375.145,1.85624,1.60033,865.636,455.251,460.862
590.638,1.33992,1.6771,866.435,466.073,133.305
515.201,0.656533,12.3975,667.346,39497.8,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,524.931
199.692,0.683677,0.120456,932.092,948.258,-404.034
0,0,0,0,0,31.9435
279.69,1.16396,0.129068,436.924,286.863,463.686
665.12,1.80031,1.10428,869.232,457.784,-404.034
0,0,0,0,0,467.764
756.019,1.19207,1.35376,873.241,437.163,459.913
547.115,1.5508,1.36165,865.455,456.919,470.503
530.785,1.21482,0.774022,875.999,442.912,400.637
410.976,1.53262,1.22874,806.121,439.322,-404.034
0,0,0,0,0,434.969
830.997,1.20476,0.725346,840.141,344.321,461.578
788.772,1.45477,1.03962,867.158,468.281,469.301
388.459,1.27205,1.55963,874.926,481.952,471.27
887.572,1.42055,1.09919,876.816,457.748,458.372
746.426,1.64632,1.18361,863.889,449.25,-237.374
222.476,3.2996,0.00318998,168.28,491.948,-404.034
0,0,0,0,0,440.194
411.454,0.111665,5.61097,846.992,838.154,462.954
485.562,1.89767,1.63948,868.696,517.608,498.246
711.875,1.14496,1.21566,903.767,450.367,-404.034
0,0,0,0,0,490.087
932.552,1.3757,1.1697,895.534,427.934,444.834
761.381,1.66534,1.21824,850.312,437.126,493.405
850.548,1.69191,1.16911,898.867,432.48,466.782
1024.45,1.5191,1.21768,872.268,439.589,484.516
574.716,1.60269,1.10792,890.066,459.349,462.95
942.092,1.44435,1.09429,868.434,439.233,473.471
1123.41,1.37518,1.58727,878.938,434.128,2055.76
30.489,23.4869,0.0792867,2460.09,86.4519,463.346
850.216,1.59771,1.28821,868.804,431.189,490.942
375.673,0.00346947,0.342215,895.238,77.9137,-404.034
0,0,0,0,0,423.812
1010.26,1.44752,1.33748,829.252,425.833,484.165
859.283,1.50598,1.10061,889.589,421.034,453.476
911.301,1.56361,1.37481,859.045,465.023,444.494
965.04,1.74835,1.41544,850.037,457.244,436.27
1016.77,1.41621,1.23983,841.669,413.399,434.706
1361.14,1.38071,1.20468,840.145,425.236,452.72
848.528,1.66523,1.41026,858.173,429.632,433.951
749.241,1.6433,1.2792,839.383,423.34,378.851
476.365,1.16024,0.98471,784.312,432.234,433.436
914.06,1.45447,1.16787,838.847,417.114,456.646
763.214,1.33358,1.03498,862.123,436.835,437.749
740.627,1.12972,1.35666,843.166,418.74,432.845
1153.05,1.38993,0.972528,838.234,410.139,472.683
532.803,0.974322,1.39172,878.007,390.303,459.997
643.28,1.31955,1.0908,865.419,420.187,423.147
705.29,1.44042,1.08424,828.361,357.257,-404.034
0,0,0,0,0,373.268
298.676,1.72066,0.998691,778.667,413.595,-283.776
425.464,6.15165,0.0824347,121.099,255.141,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,492.558
838.777,1.58841,1.14103,897.944,409.29,-404.034
0,0,0,0,0,415.204
446.556,1.47897,0.981996,820.627,420.834,444.292
745.263,1.46631,0.00271171,849.586,381.28,399.306
528.25,0.959683,0.807428,804.738,423.398,443.433
568.076,1.43387,1.19782,848.951,449.546,429.226
587.204,1.60346,1.13518,834.715,440.677,-404.034
0,0,0,0,0,385.758
445.692,1.37194,1.49638,791.111,399.383,383.672
588.131,1.37258,1.06912,789.26,470.85,464.99
619.331,1.23736,1.40847,870.402,417.284,458.987
837.231,1.45958,1.10322,864.383,412.264,417.512
846.927,1.3784,1.19453,823.025,447.958,-404.034
0,0,0,0,0,433.106
894.511,1.37502,1.19046,838.49,408.985,466.858
588.39,1.47442,1.00975,872.198,395.277,417.01
547.434,1.51991,1.25146,822.447,425.037,440.746
626.743,0.92517,1.55036,846.094,397.943,-404.034
0,0,0,0,0,397.629
371.548,1.77185,1.29614,802.991,402.133,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,434.236
1297.86,1.63043,1.32994,839.707,435.282,425.222
1500.73,1.62004,1.21636,830.608,409.632,383.534
828.746,1.76068,1.20605,788.853,389.295,-404.034
0,0,0,0,0,413.818
867.256,1.57771,1.19893,819.408,471.325,410.936
360.753,1.25044,1.14003,816.57,484.96,461.063
647.157,1.24657,1.60045,866.384,389.496,-404.034
0,0,0,0,0,391.944
949.022,1.55806,1.28123,797.346,414.402,427.562
960.083,1.26648,1.02661,832.968,415.394,412.33
796.091,1.1443,1.28826,817.683,399.633,418.874
705.174,1.5037,1.12315,824.28,415.722,450.126
481.648,1.79246,1.55252,855.58,429.884,408.657
925.969,1.5371,1.31415,814.165,446.555,428.435
1227.23,1.508,1.12082,833.832,412.695,422.487
960.59,1.44882,1.27323,827.848,401.787,430.14
1048.86,1.39417,1.25022,835.462,389.964,426.343
1161.72,1.11027,1.27107,831.773,422.56,394.866
1714.57,1.46201,1.19857,800.253,409.762,423.88
1651.43,1.63701,1.22936,829.36,437.749,429.745
820.224,1.70313,1.15765,835.169,420.824,421.459
1296.58,1.43665,1.1981,826.816,400.605,422.314
1804.9,1.47002,1.0635,827.717,414.751,-404.034
0,0,0,0,0,409.818
667.689,1.74771,1.16424,815.285,433.944,403.893
1386.34,1.57173,1.20884,809.336,426.9,-404.034
0,0,0,0,0,435.067
623.713,1.57793,1.27842,840.508,425.984,386.14
1106.6,1.4252,1.34742,791.52,407.711,389.489
592.601,1.57614,1.45443,794.908,419.454,-404.034
0,0,0,0,0,-223.716
425.718,12.6979,0.130914,181.129,246.154,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,388.468
805.426,0.160585,0.9596,793.795,391.646,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,685.004
34.0318,0.581974,0.00516355,1090.79,530.67,-404.034
0,0,0,0,0,-404.034
0,0,0,0,0,376.769
485.926,1.57863,1.18537,782.294,451.542,404.53
412.073,1.73153,1.06708,809.962,423.599,-404.034
0,0,0,0,0,434.476
558.578,1.55236,1.45438,839.799,390.235,408.84
448.661,2.01655,1.30735,814.175,393.858,432.28
681.195,1.44457,1.56975,837.652,405.156,-404.034
0,0,0,0,0,471.392
